"Timestamp","ax","ay","az"
480,1886.05858088607,1711.35938905623,-1198.89319147672
481,1730.63132406697,2151.00841804581,-1139.27816926646
482,1589.30208583313,2587.31271362908,-1065.30432103231
483,1449.89400330454,3006.93850021294,-979.875197826807
484,1302.14446784203,3392.19309169764,-887.351819448555
485,1138.79986654885,3720.95560686453,-793.5025771106
486,956.710323772338,3966.60768476375,-705.453136108743
487,757.92444260545,4097.96420010196,-631.636338489886
488,550.784046388395,4079.20397863007,-581.742105720367
489,351.018920210225,3869.80051253095,-566.667341354298
490,258.562435500515,3852.08565531476,-524.06604747162
491,256.1794375645,3733.45820433436,-442.465299277606
492,229.773219814241,3703.83126934985,-363.80572755418
493,203.507868937048,3703.05933952528,-287.632223942209
494,192.846233230134,3691.53322219576,-215.071723426213
495,205.844933317457,3646.91486068111,-148.336359847583
496,244.449372866556,3560.87215209971,-90.2266214177979
497,305.78874930539,3435.81376518219,-43.6345062316424
498,383.471064539176,3281.62395808526,-11.0466777804239
499,468.878135667222,3112.39739620545,5.9523795348099
500,552.46060569977,2943.17396999286,7.17720489005322
501,625.032954274827,2786.67361276494,-5.66179447487498
502,679.06850837501,2650.03111852028,-28.4614987695483
503,709.994453044376,2531.53095975232,-54.2292311661506
504,717.486842105263,2417.34210526316,-72.5859133126934
505,706.765608875129,2278.2528379773,-69.2692208462332
506,689.889576883385,2066.40557275542,-25.6367389060888
507,913.485036119711,1951.11661506708,-95.2683178534566
508,1172.42776057791,1869.58681630547,-143.351780185758
509,1424.06501547988,1731.08126934985,-162.144736842105
510,1656.24664602683,1569.19130546956,-167.1858875129
511,1872.31297134238,1405.0169484798,-170.197189807097
512,2087.22112407716,1249.08016789712,-179.768129316504
513,2323.6713900135,1103.23813209494,-202.039989680082
514,2608.23354767008,962.596461459078,-241.390122648249
515,2967.47320790664,817.422481543225,-301.116218147178
516,3424.07815352862,655.058476224498,-384.120574343097
517,3992.9846788918,461.834940858935,-493.594367706597
518,4677.50392950703,224.983835437009,-633.701923076923
519,5465.44824164484,-65.4481622608556,-810.264983726284
520,6325.25748194015,-414.686403508772,-1031.44698142415
